id,date,original,sentiment,prefix,orig_without_prefix,completion,combined,cosine_sim
1189505462594617344,2019-10-30 11:32:56+00:00,"RT @realDonaldTrump: 95% Approval Rating in the Republican Party, a record. Thank you!",positive,"RT @realDonaldTrump: 95% Approval Rating in the Republican Party, a",record. Thank you!,record. Thank you! https://t.co/867Q12XW0Y,"RT @realDonaldTrump: 95% Approval Rating in the Republican Party, a record. Thank you! https://t.co/867Q12XW0Y",0.15560948848724365
589935078916149248,2015-04-19 23:34:17+00:00,"""@lizboyle98: I think @realDonaldTrump would be a perfect president of our country if he just made sure to pay attention to the middle class""",positive,"""@lizboyle98: I think @realDonaldTrump would be a perfect president of our country if he just made sure to pay attention","to the middle class""","to the right things""","""@lizboyle98: I think @realDonaldTrump would be a perfect president of our country if he just made sure to pay attention to the right things""",0.16032160818576813
1327708998662025216,2020-11-14 20:24:27+00:00,Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!,negative,Hundreds of thousands of people showing their,support in D.C. They will not stand for a Rigged and Corrupt Election!,"support for the #MAGA movement in Washington, D.C. tonight!","Hundreds of thousands of people showing their support for the #MAGA movement in Washington, D.C. tonight!",0.16147901117801666
494583378620850176,2014-07-30 20:40:41+00:00,"âEach life is made up of mistakes and learning, waiting and growing, practicing patience and being persistent.â â Rev. @BillyGraham",neutral,"âEach life is made up of mistakes and learning, waiting and growing, practicing patience and",being persistent.â â Rev. @BillyGraham,perseverance.â â Think Like a Champion,"âEach life is made up of mistakes and learning, waiting and growing, practicing patience and perseverance.â â Think Like a Champion",0.41947516798973083
1240783522534699009,2020-03-19 23:33:39+00:00,"RT @realDonaldTrump: STRONG & UNITED, WE WILL PREVAIL!",positive,RT @realDonaldTrump: STRONG &,"UNITED, WE WILL PREVAIL!",FAST! https://t.co/37Z4X0v8pF,RT @realDonaldTrump: STRONG & FAST! https://t.co/37Z4X0v8pF,0.28115323185920715
1286993270816378881,2020-07-25 11:54:41+00:00,"RT @DeAngelisCorey: Trump just said ""if schools do not reopen the funding should go to parents.""",neutral,RT @DeAngelisCorey: Trump just said,"""if schools do not reopen the funding should go to parents.""",that the US is not going to be sending any more money to the WHO. This is a big deal. The US has been thâ¦,RT @DeAngelisCorey: Trump just said that the US is not going to be sending any more money to the WHO. This is a big deal. The US has been thâ¦,0.153656467795372
1235235070040059904,2020-03-04 16:06:04+00:00,"Mini Mike, âThree months ago I entered the race for President to defeat Donald Trump, (and I failed miserably!).",negative,"Mini Mike, âThree months ago I entered the race for President to","defeat Donald Trump, (and I failed miserably!).",Make America Great Again.â https://t.co/35XZ78409J,"Mini Mike, âThree months ago I entered the race for President to Make America Great Again.â https://t.co/35XZ78409J",0.1729055792093277
543701008053190656,2014-12-13 09:36:36+00:00,"""@tray24u1: """"@realDonaldTrump: If America was under the threat of imminent attack, would Obama use torture or a kiss?""",neutral,"""@tray24u1: """"@realDonaldTrump: If America was under the threat of imminent","attack, would Obama use torture or a kiss?""","attack, I would use nuclear weapons before others did to us!"""" True""","""@tray24u1: """"@realDonaldTrump: If America was under the threat of imminent attack, I would use nuclear weapons before others did to us!"""" True""",0.38846978545188904
1853996068419031453,2024-11-06 03:01:22+00:00,@WehHeyBigRed STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/2QaWDn1N42,positive,@WehHeyBigRed STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE,AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/2QaWDn1N42,AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/7952s03zqk,@WehHeyBigRed STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/7952s03zqk,0.3924601078033447
816977032433270784,2017-01-05 11:57:57+00:00,"The Democrats, lead by head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they..",negative,"The Democrats, lead by","head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they..","Pelosi and Schumer, are trying to take away our Second Amendment. We will not let them do this. We need more Republicans in Congress!","The Democrats, lead by Pelosi and Schumer, are trying to take away our Second Amendment. We will not let them do this. We need more Republicans in Congress!",0.30824393033981323
1262964610346385411,2020-05-20 04:33:22+00:00,"A really great woman, and what a job she is doing!",positive,"A really great woman,",and what a job she is doing!,"and a wonderful person, is running for Congress in the Great State of Arizona. She is a fighter who will never let you down! Her name is Debbie Lesko. Please vote for Debbie on Tuesday!","A really great woman, and a wonderful person, is running for Congress in the Great State of Arizona. She is a fighter who will never let you down! Her name is Debbie Lesko. Please vote for Debbie on Tuesday!",0.278695285320282
1853995933052047788,2024-11-06 03:00:50+00:00,@GregO03120995 STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/FISFdTabJb,positive,@GregO03120995 STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump,#VotedforTrump Reply #stop to opt-out. https://t.co/FISFdTabJb,#VotedforTrump Reply #stop to opt-out. https://t.co/6Q78Xj4Zzg,@GregO03120995 STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/6Q78Xj4Zzg,0.4377135932445526
1228449937211392000,2020-02-14 22:44:23+00:00,".@LouieGohmertTX1 is a Fantastic Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda, Border WALL, Military, Vets, and your Second Amendment. Louie is my friend and has my Complete and Total Endorsement! https://t.co/7MWH000IbI",positive,.@LouieGohmertTX1 is a Fantastic,"Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda, Border WALL, Military, Vets, and your Second Amendment. Louie is my friend and has my Complete and Total Endorsement! https://t.co/7MWH000IbI",Congressman who fights for our #MAGA Agenda! He has my Complete and Total Endorsement! https://t...,.@LouieGohmertTX1 is a Fantastic Congressman who fights for our #MAGA Agenda! He has my Complete and Total Endorsement! https://t...,0.20505577325820923
299603753588375552,2013-02-07 19:41:15+00:00,Must read article: âConservative Fury at Rove Eruptsâ http://t.co/iKQ7eFqd By Jeffrey Lord @AmSpec,neutral,Must read article:,âConservative Fury at Rove Eruptsâ http://t.co/iKQ7eFqd By Jeffrey Lord @AmSpec,Why is the US so obsessed with Israel? by @peterbeinart in @theatlantic http://t.co/7y6J3Zv20n,Must read article: Why is the US so obsessed with Israel? by @peterbeinart in @theatlantic http://t.co/7y6J3Zv20n,0.2123773694038391
1011226622324887556,2018-06-25 12:36:29+00:00,"Such a difference in the media coverage of the same immigration policies between the Obama Administration and ours. Actually, we have done a far better job in that our facilities are cleaner and better run than were the facilities under Obama. Fake News is working overtime!",neutral,"Such a difference in the media coverage of the same immigration policies between the Obama Administration and ours. Actually, we have done a far better job in that our facilities are cleaner and better run than",were the facilities under Obama. Fake News is working overtime!,ever before! https://t.co/920j4Zq8WV,"Such a difference in the media coverage of the same immigration policies between the Obama Administration and ours. Actually, we have done a far better job in that our facilities are cleaner and better run than ever before! https://t.co/920j4Zq8WV",0.09864045679569244
1179722829010538496,2019-10-03 11:40:15+00:00,RT @AndrewCMcCarthy: Do Republicans See the Strategy to Discredit the Barr Investigation? - my @NRO column from yesterday: https://t.co/cZO...,neutral,RT @AndrewCMcCarthy: Do Republicans,See the Strategy to Discredit the Barr Investigation? - my @NRO column from yesterday: https://t.co/cZO...,have the courage to call out the Democrats for their hypocrisy? https://t.co/3Q578j02zI,RT @AndrewCMcCarthy: Do Republicans have the courage to call out the Democrats for their hypocrisy? https://t.co/3Q578j02zI,0.39017120003700256
595050936487301120,2015-05-04 02:22:53+00:00,I will be interviewed at 7:00 A.M. on @foxandfriends - Enjoy.,positive,I will be interviewed,at 7:00 A.M. on @foxandfriends - Enjoy.,on the @foxandfriends show at 7:30. Enjoy!,I will be interviewed on the @foxandfriends show at 7:30. Enjoy!,0.15795916318893433
1196861866229846016,2019-11-19 18:44:40+00:00,RT @Scavino45: ð¨#ICYMI: Lt. Col. Vindman was offered the position of Defense Minister for the Ukrainian Government THREE times! #Impeachmen...,neutral,RT @Scavino45: ð¨#ICYMI:,Lt. Col. Vindman was offered the position of Defense Minister for the Ukrainian Government THREE times! #Impeachmen...,"President @realDonaldTrump on @foxandfriends this morning discussing the #ImpeachmentHoax, the #USMCA, and more...","RT @Scavino45: ð¨#ICYMI: President @realDonaldTrump on @foxandfriends this morning discussing the #ImpeachmentHoax, the #USMCA, and more...",0.27315276861190796
1117844987293487104,2019-04-15 17:39:48+00:00,So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!,negative,So horrible to watch the massive fire at Notre Dame,Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!,Cathedral in Paris. Perhaps we can help?,So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps we can help?,0.21502220630645752
685606815267221504,2016-01-08 23:39:37+00:00,"Will be at venue, in wonderful South Carolina, very soon. Big traffic back-up, tremendous crowd! Will be wild.",neutral,"Will be at venue,","in wonderful South Carolina, very soon. Big traffic back-up, tremendous crowd! Will be wild.",watching!,"Will be at venue, watching!",0.31217244267463684
360044067821850626,2013-07-24 14:29:29+00:00,"""@stevenfarris """"@realDonaldTrump Great interview with Greta! """"America has lost incentive!"""" """" Thanks and true.""",neutral,"""@stevenfarris """"@realDonaldTrump Great interview with Greta! """"America has lost incentive!"""" """"","Thanks and true.""","True, but we can turn it around!""","""@stevenfarris """"@realDonaldTrump Great interview with Greta! """"America has lost incentive!"""" """" True, but we can turn it around!""",0.16972652077674866
556362527589011456,2015-01-17 08:08:57+00:00,"""@Rick74467: @DonaleeCurtis @ApprenticeNBC #CelebrityApprentice is only reality show that's interesting to me! Plus it's for charity.""",positive,"""@Rick74467: @DonaleeCurtis @ApprenticeNBC","#CelebrityApprentice is only reality show that's interesting to me! Plus it's for charity.""","@realDonaldTrump @NRA @gunowners @nrafamily @nraaction @nrapatriots @nrasafepass""â","""@Rick74467: @DonaleeCurtis @ApprenticeNBC @realDonaldTrump @NRA @gunowners @nrafamily @nraaction @nrapatriots @nrasafepass""â",0.4478113353252411
699966498819940353,2016-02-17 14:39:52+00:00,".@lindseygraham, who had zero in his presidential run before dropping out in disgrace- saying the most horrible things about me on @FoxNews.",negative,".@lindseygraham, who had zero in his presidential run before dropping out",in disgrace- saying the most horrible things about me on @FoxNews.,", is now a star on @FoxNews. He has become the go-to guy for the Dems. I wonder why?",".@lindseygraham, who had zero in his presidential run before dropping out , is now a star on @FoxNews. He has become the go-to guy for the Dems. I wonder why?",0.45154058933258057
1853211419090854019,2024-11-03 23:03:27+00:00,CALIFORNIA! Early Voting ends tomorrow! Let's make this election #TooBigToRig! https://t.co/0g7DLPeh2F https://t.co/1dziCPrWYE,neutral,CALIFORNIA! Early Voting ends,tomorrow! Let's make this election #TooBigToRig! https://t.co/0g7DLPeh2F https://t.co/1dziCPrWYE,"tomorrow. Get out and VOTE for Dan Bishop, Greg Murphy, and Mark Harris!","CALIFORNIA! Early Voting ends tomorrow. Get out and VOTE for Dan Bishop, Greg Murphy, and Mark Harris!",0.4471282362937927
1131243922188054529,2019-05-22 17:02:23+00:00,"....Democrat leadership is tearing the United States apart, but I will continue to set records for the American People â and Nancy, thank you so much for your prayers, I know you truly mean it!",neutral,....Democrat leadership is tearing,"the United States apart, but I will continue to set records for the American People â and Nancy, thank you so much for your prayers, I know you truly mean it!","the country apart. They are not interested in peace or safety, they are only interested in politics!","....Democrat leadership is tearing the country apart. They are not interested in peace or safety, they are only interested in politics!",0.19623123109340668
